"id","damaged"
1728,0.5
11725,0.5
25026,0.5
23456,0.5
8866,0.5
19829,0.5
22184,0.5
11122,0.5
27346,0.5
251,0.5
29456,0.5
20997,0.5
6892,0.5
11184,0.5
11510,0.5
18918,0.5
1249,0.5
12033,0.5
10620,0.5
27726,0.5
18416,0.5
14088,0.5
21820,0.5
7475,0.5
27839,0.5
23377,0.5
923,0.5
16104,0.5
10792,0.5
28626,0.5
3505,0.5
17216,0.5
24488,0.5
8418,0.5
26348,0.5
12991,0.5
23860,0.5
670,0.5
4711,0.5
11774,0.5
9068,0.5
3078,0.5
154,0.5
12238,0.5
10115,0.5
25176,0.5
7454,0.5
9772,0.5
10457,0.5
23037,0.5
14730,0.5
24606,0.5
26933,0.5
5047,0.5
21242,0.5
8536,0.5
12766,0.5
15977,0.5
28091,0.5
24194,0.5
16671,0.5
1701,0.5
8475,0.5
12725,0.5
2047,0.5
5685,0.5
6434,0.5
8561,0.5
10422,0.5
1366,0.5
6638,0.5
21961,0.5
23780,0.5
3104,0.5
12585,0.5
14590,0.5
19228,0.5
18992,0.5
18572,0.5
25492,0.5
18004,0.5
19367,0.5
18257,0.5
14761,0.5
15548,0.5
23716,0.5
17411,0.5
24377,0.5
18635,0.5
16588,0.5
5060,0.5
18296,0.5
24113,0.5
1237,0.5
16095,0.5
24385,0.5
12298,0.5
19219,0.5
24430,0.5
332,0.5
7798,0.5
12975,0.5
11864,0.5
11820,0.5
19413,0.5
6611,0.5
26300,0.5
22416,0.5
734,0.5
20665,0.5
13864,0.5
1435,0.5
12645,0.5
773,0.5
6664,0.5
3881,0.5
24986,0.5
27921,0.5
27819,0.5
12971,0.5
15618,0.5
17655,0.5
27111,0.5
27068,0.5
26072,0.5
25957,0.5
15814,0.5
2785,0.5
5070,0.5
19504,0.5
11293,0.5
18452,0.5
18632,0.5
28888,0.5
13423,0.5
19041,0.5
19629,0.5
6378,0.5
9679,0.5
2770,0.5
6724,0.5
3098,0.5
23473,0.5
6405,0.5
4178,0.5
26024,0.5
29249,0.5
13220,0.5
27430,0.5
10208,0.5
1945,0.5
7930,0.5
18306,0.5
24460,0.5
25939,0.5
18135,0.5
27753,0.5
26733,0.5
5053,0.5
8062,0.5
8601,0.5
7676,0.5
12177,0.5
6473,0.5
14888,0.5
29179,0.5
6172,0.5
8588,0.5
11913,0.5
25801,0.5
1403,0.5
21908,0.5
17283,0.5
8604,0.5
29725,0.5
21294,0.5
19216,0.5
7603,0.5
27323,0.5
21779,0.5
15514,0.5
21142,0.5
16685,0.5
24615,0.5
9263,0.5
25632,0.5
19252,0.5
27227,0.5
5270,0.5
6927,0.5
16678,0.5
24193,0.5
25897,0.5
9918,0.5
18161,0.5
23054,0.5
6882,0.5
27983,0.5
18849,0.5
5871,0.5
15141,0.5
1222,0.5
28632,0.5
24797,0.5
27670,0.5
4260,0.5
26641,0.5
2539,0.5
3128,0.5
28035,0.5
20993,0.5
27321,0.5
24309,0.5
3886,0.5
13643,0.5
6934,0.5
28781,0.5
6153,0.5
16683,0.5
4170,0.5
17725,0.5
714,0.5
21963,0.5
13395,0.5
5376,0.5
9997,0.5
21655,0.5
22196,0.5
16171,0.5
1600,0.5
3848,0.5
1850,0.5
19909,0.5
21623,0.5
10581,0.5
3851,0.5
18354,0.5
16057,0.5
15214,0.5
4635,0.5
27397,0.5
4026,0.5
12088,0.5
11054,0.5
7387,0.5
10623,0.5
26929,0.5
10101,0.5
17033,0.5
19023,0.5
24940,0.5
25048,0.5
23770,0.5
28978,0.5
23280,0.5
22315,0.5
28537,0.5
19096,0.5
29967,0.5
25049,0.5
5649,0.5
2851,0.5
18810,0.5
580,0.5
23815,0.5
22861,0.5
11032,0.5
26601,0.5
4595,0.5
26238,0.5
10379,0.5
9725,0.5
5144,0.5
27048,0.5
9758,0.5
2185,0.5
9058,0.5
6674,0.5
12531,0.5
6901,0.5
8816,0.5
20343,0.5
13921,0.5
27370,0.5
3328,0.5
11656,0.5
10823,0.5
8072,0.5
5728,0.5
14306,0.5
16863,0.5
9935,0.5
1311,0.5
21073,0.5
27886,0.5
19801,0.5
29553,0.5
19177,0.5
12854,0.5
5077,0.5
18622,0.5
11811,0.5
19594,0.5
10060,0.5
16563,0.5
20757,0.5
3504,0.5
2880,0.5
18210,0.5
8544,0.5
16193,0.5
28721,0.5
24739,0.5
5997,0.5
16755,0.5
11672,0.5
20706,0.5
25887,0.5
24740,0.5
28788,0.5
333,0.5
5148,0.5
3409,0.5
2485,0.5
12275,0.5
28676,0.5
9090,0.5
17104,0.5
25741,0.5
13876,0.5
7069,0.5
7420,0.5
2431,0.5
19305,0.5
2936,0.5
8726,0.5
25552,0.5
856,0.5
16303,0.5
8486,0.5
26439,0.5
25998,0.5
24658,0.5
24142,0.5
25382,0.5
17557,0.5
12157,0.5
17666,0.5
19248,0.5
7783,0.5
17203,0.5
23956,0.5
21939,0.5
21652,0.5
23985,0.5
29114,0.5
1279,0.5
18840,0.5
5560,0.5
985,0.5
29025,0.5
23066,0.5
22465,0.5
22049,0.5
4443,0.5
15419,0.5
12371,0.5
25079,0.5
22628,0.5
24901,0.5
3520,0.5
9883,0.5
17994,0.5
9462,0.5
13983,0.5
21157,0.5
7561,0.5
1605,0.5
24600,0.5
29911,0.5
20213,0.5
19713,0.5
19619,0.5
23576,0.5
9728,0.5
9760,0.5
428,0.5
10672,0.5
1056,0.5
25040,0.5
8245,0.5
26023,0.5
20731,0.5
25973,0.5
10041,0.5
25413,0.5
12410,0.5
12879,0.5
6247,0.5
28189,0.5
158,0.5
5433,0.5
4930,0.5
27567,0.5
23848,0.5
4675,0.5
18329,0.5
29897,0.5
9391,0.5
6075,0.5
11889,0.5
27678,0.5
3329,0.5
5630,0.5
9666,0.5
5454,0.5
1684,0.5
4937,0.5
976,0.5
21776,0.5
29126,0.5
26424,0.5
19980,0.5
23160,0.5
26318,0.5
27498,0.5
4906,0.5
26434,0.5
22742,0.5
7555,0.5
10084,0.5
14850,0.5
8483,0.5
9341,0.5
8579,0.5
26724,0.5
13495,0.5
28347,0.5
20165,0.5
25608,0.5
8817,0.5
5381,0.5
3041,0.5
13111,0.5
10293,0.5
6246,0.5
28849,0.5
10835,0.5
3361,0.5
28989,0.5
9706,0.5
23150,0.5
11189,0.5
19529,0.5
18712,0.5
8417,0.5
18630,0.5
9839,0.5
2432,0.5
11148,0.5
1545,0.5
28317,0.5
29875,0.5
6017,0.5
7952,0.5
28339,0.5
28399,0.5
8208,0.5
19493,0.5
15430,0.5
14038,0.5
1364,0.5
13452,0.5
4257,0.5
9030,0.5
26569,0.5
29500,0.5
20858,0.5
13124,0.5
2830,0.5
19338,0.5
11314,0.5
22333,0.5
4798,0.5
28270,0.5
7544,0.5
29901,0.5
4573,0.5
24364,0.5
20628,0.5
12851,0.5
6442,0.5
28777,0.5
29274,0.5
4960,0.5
3871,0.5
26962,0.5
17996,0.5
25387,0.5
15297,0.5
18444,0.5
2999,0.5
13467,0.5
11926,0.5
25361,0.5
19278,0.5
9226,0.5
9790,0.5
21366,0.5
448,0.5
1227,0.5
23535,0.5
14340,0.5
17225,0.5
26470,0.5
14597,0.5
22270,0.5
17086,0.5
8345,0.5
29337,0.5
12458,0.5
9328,0.5
28944,0.5
5057,0.5
18288,0.5
27152,0.5
11604,0.5
23793,0.5
12432,0.5
16432,0.5
26176,0.5
21996,0.5
19699,0.5
17220,0.5
15740,0.5
3770,0.5
16277,0.5
7520,0.5
23379,0.5
752,0.5
17694,0.5
26878,0.5
29146,0.5
16999,0.5
23393,0.5
18973,0.5
3575,0.5
14556,0.5
2130,0.5
22432,0.5
29184,0.5
17570,0.5
2510,0.5
23930,0.5
1158,0.5
12776,0.5
15326,0.5
4156,0.5
4352,0.5
5141,0.5
25379,0.5
5996,0.5
3131,0.5
21032,0.5
12752,0.5
23279,0.5
13917,0.5
28953,0.5
21530,0.5
12348,0.5
2029,0.5
18273,0.5
17815,0.5
6052,0.5
16298,0.5
9447,0.5
182,0.5
1358,0.5
29828,0.5
26168,0.5
11696,0.5
13303,0.5
18480,0.5
15696,0.5
2692,0.5
10767,0.5
1002,0.5
29047,0.5
10131,0.5
447,0.5
15294,0.5
23115,0.5
16617,0.5
8294,0.5
22984,0.5
14771,0.5
19662,0.5
9863,0.5
25161,0.5
8946,0.5
18862,0.5
14371,0.5
24291,0.5
2111,0.5
15892,0.5
16469,0.5
14303,0.5
29688,0.5
3047,0.5
18682,0.5
14877,0.5
5875,0.5
28086,0.5
19769,0.5
19550,0.5
4678,0.5
21230,0.5
24486,0.5
9294,0.5
18603,0.5
7585,0.5
2920,0.5
2624,0.5
25438,0.5
12247,0.5
8381,0.5
9781,0.5
18349,0.5
26704,0.5
2984,0.5
2630,0.5
9164,0.5
27340,0.5
23227,0.5
21771,0.5
9749,0.5
3591,0.5
3542,0.5
18432,0.5
1151,0.5
23627,0.5
13627,0.5
2834,0.5
22369,0.5
1772,0.5
20378,0.5
3923,0.5
7631,0.5
2850,0.5
28694,0.5
11343,0.5
28282,0.5
18498,0.5
9339,0.5
20923,0.5
11453,0.5
9478,0.5
3649,0.5
7545,0.5
19687,0.5
8586,0.5
28633,0.5
14504,0.5
12922,0.5
24689,0.5
21588,0.5
26391,0.5
14952,0.5
7056,0.5
11461,0.5
24536,0.5
568,0.5
13048,0.5
24609,0.5
22320,0.5
22664,0.5
20171,0.5
10807,0.5
21135,0.5
27697,0.5
22146,0.5
4924,0.5
28346,0.5
23341,0.5
5242,0.5
5010,0.5
25713,0.5
16006,0.5
6365,0.5
10953,0.5
14577,0.5
17174,0.5
4121,0.5
27621,0.5
15338,0.5
28245,0.5
4253,0.5
28451,0.5
18411,0.5
12060,0.5
23027,0.5
25772,0.5
29027,0.5
27001,0.5
12910,0.5
23797,0.5
4144,0.5
23654,0.5
6124,0.5
5804,0.5
26940,0.5
16663,0.5
11778,0.5
16815,0.5
11791,0.5
9674,0.5
7853,0.5
16521,0.5
23337,0.5
6508,0.5
2062,0.5
17441,0.5
15098,0.5
9734,0.5
22792,0.5
6194,0.5
4770,0.5
16143,0.5
21835,0.5
16604,0.5
2118,0.5
14372,0.5
3435,0.5
27146,0.5
7032,0.5
6456,0.5
19253,0.5
20873,0.5
21997,0.5
18781,0.5
17717,0.5
7775,0.5
5713,0.5
16827,0.5
3907,0.5
108,0.5
264,0.5
6500,0.5
16195,0.5
7191,0.5
6444,0.5
7503,0.5
20452,0.5
7857,0.5
10734,0.5
1300,0.5
8000,0.5
28239,0.5
13735,0.5
4964,0.5
25151,0.5
28389,0.5
10922,0.5
14000,0.5
26041,0.5
135,0.5
19391,0.5
8670,0.5
22054,0.5
17253,0.5
1429,0.5
14012,0.5
24504,0.5
9276,0.5
1142,0.5
4103,0.5
17451,0.5
22773,0.5
11325,0.5
7604,0.5
20274,0.5
4527,0.5
14825,0.5
26175,0.5
16496,0.5
2482,0.5
994,0.5
11868,0.5
3541,0.5
21892,0.5
10364,0.5
2077,0.5
23990,0.5
21167,0.5
26608,0.5
2441,0.5
2017,0.5
27283,0.5
3969,0.5
20809,0.5
29858,0.5
11505,0.5
22848,0.5
1505,0.5
12236,0.5
17327,0.5
5800,0.5
9727,0.5
13778,0.5
20166,0.5
3850,0.5
23725,0.5
6662,0.5
20198,0.5
11413,0.5
23172,0.5
25639,0.5
4023,0.5
18560,0.5
15800,0.5
22919,0.5
21658,0.5
13595,0.5
6534,0.5
7519,0.5
15271,0.5
21192,0.5
28426,0.5
17484,0.5
21936,0.5
5202,0.5
18106,0.5
3985,0.5
22574,0.5
22088,0.5
26583,0.5
1867,0.5
19368,0.5
20875,0.5
3573,0.5
8557,0.5
14971,0.5
28904,0.5
21096,0.5
4372,0.5
8117,0.5
6009,0.5
3561,0.5
27459,0.5
11620,0.5
21824,0.5
4877,0.5
25954,0.5
19000,0.5
22561,0.5
17758,0.5
9106,0.5
2470,0.5
17482,0.5
18463,0.5
23661,0.5
3836,0.5
25020,0.5
17369,0.5
29208,0.5
8424,0.5
3606,0.5
18964,0.5
6314,0.5
6462,0.5
6592,0.5
6352,0.5
3271,0.5
2544,0.5
15463,0.5
13469,0.5
265,0.5
11796,0.5
12071,0.5
8148,0.5
18833,0.5
16727,0.5
12312,0.5
501,0.5
10356,0.5
14813,0.5
12126,0.5
24135,0.5
24058,0.5
12186,0.5
3491,0.5
26104,0.5
26320,0.5
12366,0.5
26759,0.5
17680,0.5
25653,0.5
4781,0.5
2571,0.5
28587,0.5
24174,0.5
5126,0.5
19718,0.5
10505,0.5
29679,0.5
3681,0.5
12524,0.5
19418,0.5
27376,0.5
9904,0.5
20541,0.5
9175,0.5
2001,0.5
12721,0.5
9053,0.5
19314,0.5
4590,0.5
16395,0.5
7842,0.5
12351,0.5
13222,0.5
1338,0.5
42,0.5
19738,0.5
13477,0.5
7125,0.5
17844,0.5
22067,0.5
21273,0.5
26067,0.5
26993,0.5
1331,0.5
10514,0.5
11308,0.5
20909,0.5
1968,0.5
12853,0.5
21319,0.5
10927,0.5
546,0.5
23596,0.5
28778,0.5
22495,0.5
16984,0.5
3028,0.5
26074,0.5
27622,0.5
7721,0.5
228,0.5
17769,0.5
11826,0.5
24849,0.5
3437,0.5
27701,0.5
19622,0.5
6394,0.5
26776,0.5
9957,0.5
15636,0.5
21471,0.5
11469,0.5
9229,0.5
1362,0.5
27143,0.5
17342,0.5
18670,0.5
17773,0.5
577,0.5
26333,0.5
9407,0.5
2310,0.5
2476,0.5
22,0.5
26280,0.5
15759,0.5
19193,0.5
14065,0.5
6151,0.5
28947,0.5
6527,0.5
20353,0.5
1529,0.5
18815,0.5
185,0.5
2214,0.5
21301,0.5
2688,0.5
22199,0.5
18441,0.5
26546,0.5
340,0.5
29764,0.5
13517,0.5
14720,0.5
6652,0.5
5806,0.5
18857,0.5
14969,0.5
26789,0.5
11670,0.5
9622,0.5
4663,0.5
444,0.5
24905,0.5
23344,0.5
7801,0.5
1117,0.5
29737,0.5
17082,0.5
14538,0.5
18084,0.5
10718,0.5
14446,0.5
10127,0.5
1676,0.5
29458,0.5
22949,0.5
24922,0.5
13556,0.5
12213,0.5
21373,0.5
18539,0.5
20530,0.5
4149,0.5
6367,0.5
14350,0.5
6987,0.5
4439,0.5
13355,0.5
10341,0.5
22309,0.5
14110,0.5
5819,0.5
22339,0.5
7614,0.5
23779,0.5
28421,0.5
21026,0.5
5938,0.5
26845,0.5
15987,0.5
24083,0.5
25972,0.5
26190,0.5
1917,0.5
12774,0.5
23047,0.5
28720,0.5
29643,0.5
16111,0.5
12924,0.5
7295,0.5
10431,0.5
8050,0.5
29634,0.5
9057,0.5
638,0.5
12989,0.5
29792,0.5
24693,0.5
8735,0.5
15519,0.5
14317,0.5
697,0.5
23046,0.5
21394,0.5
10062,0.5
15116,0.5
7152,0.5
26425,0.5
2879,0.5
16713,0.5
24043,0.5
1112,0.5
1021,0.5
16346,0.5
1905,0.5
24242,0.5
8403,0.5
2094,0.5
953,0.5
13933,0.5
19256,0.5
6601,0.5
1388,0.5
5142,0.5
16566,0.5
15424,0.5
21479,0.5
9785,0.5
5108,0.5
18414,0.5
17907,0.5
6182,0.5
3745,0.5
19844,0.5
26139,0.5
24276,0.5
7441,0.5
5664,0.5
19944,0.5
14098,0.5
4432,0.5
17590,0.5
22448,0.5
11096,0.5
15909,0.5
25873,0.5
19589,0.5
9061,0.5
17638,0.5
22011,0.5
5475,0.5
9033,0.5
10106,0.5
8012,0.5
1407,0.5
1438,0.5
14320,0.5
4076,0.5
15763,0.5
25039,0.5
13345,0.5
18730,0.5
8084,0.5
12621,0.5
19966,0.5
12297,0.5
23957,0.5
10301,0.5
22166,0.5
3682,0.5
5005,0.5
11113,0.5
22573,0.5
2997,0.5
25213,0.5
3786,0.5
17609,0.5
831,0.5
21475,0.5
20906,0.5
14008,0.5
8732,0.5
2983,0.5
22937,0.5
20141,0.5
2007,0.5
22715,0.5
19415,0.5
9012,0.5
25457,0.5
4209,0.5
14560,0.5
3097,0.5
8154,0.5
24066,0.5
531,0.5
11440,0.5
10123,0.5
17682,0.5
20466,0.5
26278,0.5
14931,0.5
14374,0.5
1593,0.5
5360,0.5
10709,0.5
8288,0.5
7966,0.5
17029,0.5
24584,0.5
29308,0.5
26207,0.5
18127,0.5
28617,0.5
19620,0.5
8422,0.5
21548,0.5
22637,0.5
19710,0.5
10866,0.5
672,0.5
23723,0.5
2505,0.5
28667,0.5
12626,0.5
17775,0.5
9041,0.5
12584,0.5
6046,0.5
17371,0.5
5134,0.5
13073,0.5
28455,0.5
5526,0.5
5089,0.5
8855,0.5
6707,0.5
18018,0.5
20629,0.5
1258,0.5
22014,0.5
5177,0.5
29490,0.5
27341,0.5
25286,0.5
28061,0.5
512,0.5
18323,0.5
27362,0.5
17390,0.5
12152,0.5
20693,0.5
3792,0.5
14716,0.5
12150,0.5
13888,0.5
23854,0.5
27661,0.5
3602,0.5
20143,0.5
19494,0.5
26987,0.5
19357,0.5
1666,0.5
10810,0.5
5795,0.5
16439,0.5
11205,0.5
13077,0.5
7737,0.5
5653,0.5
19136,0.5
17447,0.5
18506,0.5
715,0.5
7713,0.5
10135,0.5
18812,0.5
8595,0.5
20074,0.5
27361,0.5
6873,0.5
11239,0.5
17156,0.5
22933,0.5
25709,0.5
18834,0.5
18184,0.5
14606,0.5
11971,0.5
8760,0.5
23462,0.5
25216,0.5
25619,0.5
22844,0.5
20194,0.5
28826,0.5
1992,0.5
24751,0.5
3934,0.5
26679,0.5
2396,0.5
7259,0.5
2037,0.5
21219,0.5
19384,0.5
7072,0.5
23350,0.5
12234,0.5
1813,0.5
16131,0.5
3768,0.5
13924,0.5
3117,0.5
27558,0.5
743,0.5
14277,0.5
5081,0.5
17299,0.5
1774,0.5
14527,0.5
28358,0.5
11520,0.5
15895,0.5
9195,0.5
23934,0.5
28241,0.5
23787,0.5
2604,0.5
9234,0.5
24456,0.5
4717,0.5
6294,0.5
884,0.5
19153,0.5
24438,0.5
5683,0.5
5721,0.5
20571,0.5
1471,0.5
16211,0.5
25197,0.5
23783,0.5
2902,0.5
13832,0.5
13188,0.5
6067,0.5
19073,0.5
29181,0.5
2167,0.5
11751,0.5
19007,0.5
19208,0.5
395,0.5
4489,0.5
2848,0.5
3697,0.5
29267,0.5
25471,0.5
12635,0.5
12259,0.5
10420,0.5
220,0.5
28726,0.5
23652,0.5
29292,0.5
7027,0.5
21456,0.5
19416,0.5
8447,0.5
18415,0.5
19989,0.5
27168,0.5
9987,0.5
11236,0.5
18090,0.5
10138,0.5
12019,0.5
20348,0.5
29896,0.5
13356,0.5
10644,0.5
27851,0.5
22332,0.5
27331,0.5
1019,0.5
6208,0.5
12211,0.5
24789,0.5
1391,0.5
17857,0.5
6262,0.5
4265,0.5
16021,0.5
12388,0.5
18524,0.5
19332,0.5
10994,0.5
23813,0.5
16706,0.5
12664,0.5
8859,0.5
1892,0.5
15425,0.5
22024,0.5
22778,0.5
16105,0.5
1023,0.5
6729,0.5
29483,0.5
17505,0.5
10304,0.5
27516,0.5
13149,0.5
5313,0.5
6639,0.5
28204,0.5
19268,0.5
24620,0.5
13022,0.5
8402,0.5
17546,0.5
5244,0.5
27263,0.5
25689,0.5
27575,0.5
27413,0.5
3074,0.5
12208,0.5
29372,0.5
10177,0.5
24875,0.5
17312,0.5
21589,0.5
17310,0.5
25083,0.5
24053,0.5
2900,0.5
27353,0.5
28766,0.5
8036,0.5
1090,0.5
5588,0.5
21926,0.5
27840,0.5
11892,0.5
13067,0.5
24386,0.5
16783,0.5
19439,0.5
18606,0.5
16049,0.5
25610,0.5
23499,0.5
19285,0.5
4880,0.5
27427,0.5
29354,0.5
27826,0.5
20604,0.5
6319,0.5
17018,0.5
18267,0.5
26349,0.5
17051,0.5
26893,0.5
21113,0.5
17466,0.5
28308,0.5
13813,0.5
25895,0.5
11675,0.5
22827,0.5
12146,0.5
16970,0.5
25616,0.5
21842,0.5
17579,0.5
27990,0.5
9399,0.5
16542,0.5
14653,0.5
28044,0.5
13661,0.5
8654,0.5
11803,0.5
14477,0.5
8587,0.5
2633,0.5
22557,0.5
4222,0.5
5631,0.5
8160,0.5
7256,0.5
5450,0.5
25656,0.5
28206,0.5
7827,0.5
4775,0.5
7521,0.5
5501,0.5
23493,0.5
5163,0.5
24182,0.5
15904,0.5
28866,0.5
13569,0.5
13647,0.5
9500,0.5
21629,0.5
2669,0.5
5746,0.5
19907,0.5
20512,0.5
13083,0.5
20776,0.5
26311,0.5
7020,0.5
6234,0.5
9167,0.5
9207,0.5
7171,0.5
347,0.5
8459,0.5
3489,0.5
10215,0.5
18248,0.5
24109,0.5
23230,0.5
24626,0.5
13304,0.5
10723,0.5
10116,0.5
13901,0.5
13478,0.5
16446,0.5
18477,0.5
17920,0.5
15411,0.5
21502,0.5
29545,0.5
4098,0.5
14558,0.5
